1142 514	513
1142 514	513
1143 514	963
1143 514	963
1144 515	826
1144 515	826
1145 515	949
1145 515	949
1146 515	958
1146 515	958
1147 516	318
1147 516	318
1148 516	445
1148 516	445
1149 516	959
1149 516	959
1150 517	976
1150 517	976
1151 517	991
1151 517	991
1152 517	992
1152 517	992
1153 518	317
1153 518	317
1154 518	950
1154 518	950
1155 518	971
1155 518	971
1156 519	79
1156 519	79
1157 519	406
1157 519	406
1158 519	846
1158 519	846
1159 520	93
1159 520	93
1160 520	994
1160 520	994
1161 520	995
1161 520	995
1162 521	204
1162 521	204
1163 521	235
1163 521	235
1164 521	605
1164 521	605
1165 522	111
1165 522	111
1166 522	193
1166 522	193
1167 522	507
1167 522	507
1168 523	980
1168 523	980
1169 523	997
1169 523	997
1170 523	999
1170 523	999
1171 524	837
1171 524	837
1172 524	878
1172 524	878
1173 524	896
1173 524	896
1174 525	456
1174 525	456
1175 525	994
1175 525	994
1176 525	995
1176 525	995
1177 526	38
1177 526	38
1178 526	620
1178 526	620
1179 526	959
1179 526	959
1180 527	272
1180 527	272
1181 527	287
1181 527	287
1182 527	712
1182 527	712
1183 528	132
1183 528	132
1184 528	938
1184 528	938
1185 528	969
1185 528	969
1186 529	978
1186 529	978
1187 529	984
1187 529	984
1188 529	1000
1188 529	1000
1189 530	479
1189 530	479
1190 530	951
1190 530	951
1191 530	963
1191 530	963
1192 531	990
1192 531	990
1193 531	997
1193 531	997
1194 531	999
1194 531	999
1195 532	900
1195 532	900
1196 532	937
1196 532	937
1197 532	940
1197 532	940
1198 533	359
1198 533	359
1199 533	390
1199 533	390
1200 533	706
1200 533	706
1201 534	468
1201 534	468
1202 534	975
1202 534	975
1203 534	981
1203 534	981
1204 535	917
1204 535	917
1205 535	961
1205 535	961
1206 535	975
1206 535	975
1207 536	575
1207 536	575
1208 536	739
1208 536	739
1209 536	808
1209 536	808
1210 537	974
1210 537	974
1211 537	991
1211 537	991
1212 537	992
1212 537	992
1213 538	560
1213 538	560
1214 538	620
1214 538	620
1215 538	969
1215 538	969
1216 539	990
1216 539	990
1217 539	997
1217 539	997
1218 539	999
1218 539	999
1219 540	495
1219 540	495
1220 540	975
1220 540	975
1221 540	981
1221 540	981
1222 541	476
1222 541	476
1223 541	975
1223 541	975
1224 541	981
1224 541	981
1225 542	88
1225 542	88
1226 542	706
1226 542	706
1227 542	1000
1227 542	1000
1228 543	879
1228 543	879
1229 543	926
1229 543	926
1230 543	933
1230 543	933
1231 544	22
1231 544	22
1232 544	628
1232 544	628
1233 544	995
1233 544	995
1234 545	645
1234 545	645
1235 545	851
1235 545	851
1236 545	983
1236 545	983
1237 546	417
1237 546	417
1238 546	436
1238 546	436
1239 546	979
1239 546	979
1240 547	913
1240 547	913
1241 547	973
1241 547	973
1242 547	977
1242 547	977
1243 548	972
1243 548	972
1244 548	988
1244 548	988
1245 548	996
1245 548	996
1246 549	976
1246 549	976
1247 549	991
1247 549	991
1248 549	992
1248 549	992
1249 550	925
1249 550	925
1250 550	931
1250 550	931
1251 550	983
1251 550	983
1252 551	363
1252 551	363
1253 551	364
1253 551	364
1254 551	985
1254 551	985
1255 552	980
1255 552	980
1256 552	997
1256 552	997
1257 552	999
1257 552	999
1258 553	610
1258 553	610
1259 553	865
1259 553	865
1260 553	939
1260 553	939
1261 554	941
1261 554	941
1262 554	943
1262 554	943
1263 554	982
1263 554	982
1264 555	236
1264 555	236
1265 555	994
1265 555	994
1266 555	995
1266 555	995
1267 556	978
1267 556	978
1268 556	984
1268 556	984
1269 556	1000
1269 556	1000
1270 557	405
1270 557	405
1271 557	994
1271 557	994
1272 557	995
1272 557	995
1273 558	848
1273 558	848
1274 558	937
1274 558	937
1275 558	940
1275 558	940
1276 559	71
1276 559	71
1277 559	585
1277 559	585
1278 559	617
1278 559	617
1279 560	538
1279 560	538
1280 560	620
1280 560	620
1281 560	969
1281 560	969
1282 561	282
1282 561	282
1283 561	461
1283 561	461
1284 561	821
1284 561	821
1285 562	888
1285 562	888
1286 562	997
1286 562	997
1287 562	999
1287 562	999
1288 563	955
1288 563	955
1289 563	972
1289 563	972
1290 563	988
1290 563	988
1291 564	716
1291 564	716
1292 564	788
1292 564	788
1293 564	931
1293 564	931
1294 565	955
1294 565	955
1295 565	972
1295 565	972
1296 565	988
1296 565	988
1297 566	49
1297 566	49
1298 566	160
1298 566	160
1299 566	410
1299 566	410
1300 567	964
1300 567	964
1301 567	967
1301 567	967
1302 567	993
1302 567	993
1303 568	404
1303 568	404
1304 568	687
1304 568	687
1305 568	849
1305 568	849
1306 569	40
1306 569	40
1307 569	47
1307 569	47
1308 569	596
1308 569	596
1309 570	170
1309 570	170
1310 570	266
1310 570	266
1311 570	799
1311 570	799
1312 571	181
1312 571	181
1313 571	286
1313 571	286
1314 571	293
1314 571	293
1315 572	865
1315 572	865
1316 572	905
1316 572	905
1317 572	939
1317 572	939
1318 573	913
1318 573	913
1319 573	929
1319 573	929
1320 573	973
1320 573	973
1321 574	974
1321 574	974
1322 574	991
1322 574	991
1323 574	992
1323 574	992
1324 575	536
1324 575	536
1325 575	739
1325 575	739
1326 575	808
1326 575	808
1327 576	26
1327 576	26
1328 576	150
1328 576	150
1329 576	281
1329 576	281
1330 577	882
1330 577	882
1331 577	964
1331 577	964
1332 577	967
1332 577	967
1333 578	223
1333 578	223
1334 578	609
1334 578	609
1335 578	697
1335 578	697
1336 579	61
1336 579	61
1337 579	265
1337 579	265
1338 579	824
1338 579	824
1339 580	434
1339 580	434
1340 580	965
1340 580	965
1341 580	986
1341 580	986
1342 581	226
1342 581	226
1343 581	376
1343 581	376
1344 581	1000
1344 581	1000
1345 582	55
1345 582	55
1346 582	256
1346 582	256
1347 582	979
1347 582	979
1348 583	46
1348 583	46
1349 583	242
1349 583	242
1350 583	983
1350 583	983
1351 584	209
1351 584	209
1352 584	368
1352 584	368
1353 584	369
1353 584	369
1354 585	71
1354 585	71
1355 585	337
1355 585	337
1356 585	559
1356 585	559
1357 586	892
1357 586	892
1358 586	994
1358 586	994
1359 586	995
1359 586	995
1360 587	950
1360 587	950
1361 587	953
1361 587	953
1362 587	962
1362 587	962
1363 587	971
1363 587	971
1364 588	508
1364 588	508
1365 588	726
1365 588	726
1366 588	938
1366 588	938
1367 588	969
1367 588	969
1368 589	222
1368 589	222
1369 589	990
1369 589	990
1370 589	997
1370 589	997
1371 589	999
1371 589	999
1372 590	950
1372 590	950
1373 590	952
1373 590	952
1374 590	962
1374 590	962
1375 590	968
1375 590	968
1376 591	592
1376 591	592
1377 591	978
1377 591	978
1378 591	984
1378 591	984
1379 591	1000
1379 591	1000
1380 592	591
1380 592	591
1381 592	978
1381 592	978
1382 592	984
1382 592	984
1383 592	1000
1383 592	1000
1384 593	804
1384 593	804
1385 593	885
1385 593	885
1386 593	901
1386 593	901
1387 593	934
1387 593	934
1388 594	842
1388 594	842
1389 594	978
1389 594	978
1390 594	984
1390 594	984
1391 594	1000
1391 594	1000
1392 595	893
1392 595	893
1393 595	915
1393 595	915
1394 595	967
1394 595	967
1395 595	970
1395 595	970
1396 596	40
1396 596	40
1397 596	47
1397 596	47
1398 596	98
1398 596	98
1399 596	569
1399 596	569
1400 597	848
1400 597	848
1401 597	900
1401 597	900
1402 597	937
1402 597	937
1403 597	940
1403 597	940
1404 598	418
1404 598	418
1405 598	458
1405 598	458
1406 598	710
1406 598	710
1407 598	822
1407 598	822
1408 599	10
1408 599	10
1409 599	87
1409 599	87
1410 599	105
1410 599	105
1411 599	295
1411 599	295
1412 600	459
1412 600	459
1413 600	490
1413 600	490
1414 600	731
1414 600	731
1415 600	981
1415 600	981
1416 601	76
1416 601	76
1417 601	207
1417 601	207
1418 601	796
1418 601	796
1419 601	985
1419 601	985
1420 602	922
1420 602	922
1421 602	927
1421 602	927
1422 602	935
1422 602	935
1423 602	979
1423 602	979
1424 603	31
1424 603	31
1425 603	724
1425 603	724
1426 603	766
1426 603	766
1427 603	843
1427 603	843
1428 604	879
1428 604	879
1429 604	926
1429 604	926
1430 604	951
1430 604	951
1431 604	963
1431 604	963
1432 605	74
1432 605	74
1433 605	162
1433 605	162
1434 605	521
1434 605	521
1435 605	982
1435 605	982
1436 606	96
1436 606	96
1437 606	277
1437 606	277
1438 606	617
1438 606	617
1439 606	788
1439 606	788
1440 607	743
1440 607	743
1441 607	795
1441 607	795
1442 607	906
1442 607	906
1443 607	954
1443 607	954
1444 608	297
1444 608	297
1445 608	455
1445 608	455
1446 608	715
1446 608	715
1447 608	986
1447 608	986
1448 609	223
1448 609	223
1449 609	578
1449 609	578
1450 609	697
1450 609	697
1451 609	940
1451 609	940
1452 610	553
1452 610	553
1453 610	865
1453 610	865
1454 610	905
1454 610	905
1455 610	939
1455 610	939
1456 611	701
1456 611	701
1457 611	941
1457 611	941
1458 611	943
1458 611	943
1459 611	982
1459 611	982
1460 612	741
1460 612	741
1461 612	936
1461 612	936
1462 612	949
1462 612	949
1463 612	958
1463 612	958
1464 613	718
1464 613	718
1465 613	873
1465 613	873
1466 613	903
1466 613	903
1467 613	966
1467 613	966
1468 614	974
1468 614	974
1469 614	976
1469 614	976
1470 614	991
1470 614	991
1471 614	992
1471 614	992
1472 615	989
1472 615	989
1473 615	990
1473 615	990
1474 615	997
1474 615	997
1475 615	999
1475 615	999
1476 616	946
1476 616	946
1477 616	948
1477 616	948
1478 616	985
1478 616	985
1479 616	996
1479 616	996
1480 617	277
1480 617	277
1481 617	559
1481 617	559
1482 617	606
1482 617	606
1483 617	788
1483 617	788
1484 618	151
1484 618	151
1485 618	835
1485 618	835
1486 618	934
1486 618	934
1487 618	945
1487 618	945
1488 619	99
1488 619	99
1489 619	285
1489 619	285
1490 619	506
1490 619	506
1491 619	939
1491 619	939
1492 620	526
1492 620	526
1493 620	538
1493 620	538
1494 620	560
1494 620	560
1495 620	969
1495 620	969
1496 621	884
1496 621	884
1497 621	961
1497 621	961
1498 621	975
1498 621	975
1499 621	981
1499 621	981
1500 622	778
1500 622	778
1501 622	922
1501 622	922
1502 622	937
1502 622	937
1503 622	940
1503 622	940
1504 623	659
1504 623	659
1505 623	665
1505 623	665
1506 623	679
1506 623	679
1507 623	998
1507 623	998
1508 624	21
1508 624	21
1509 624	283
1509 624	283
1510 624	415
1510 624	415
1511 624	979
1511 624	979
1512 625	837
1512 625	837
1513 625	856
1513 625	856
1514 625	878
1514 625	878
1515 625	896
1515 625	896
1516 626	695
1516 626	695
1517 626	750
1517 626	750
1518 626	994
1518 626	994
1519 626	995
1519 626	995
1520 627	683
1520 627	683
1521 627	867
1521 627	867
1522 627	965
1522 627	965
1523 627	986
1523 627	986
1524 628	22
1524 628	22
1525 628	328
1525 628	328
1526 628	544
1526 628	544
1527 628	995
1527 628	995
1528 629	989
1528 629	989
1529 629	990
1529 629	990
1530 629	997
1530 629	997
1531 629	999
1531 629	999
1532 630	950
1532 630	950
1533 630	952
1533 630	952
1534 630	953
1534 630	953
1535 630	962
1535 630	962
1536 631	441
1536 631	441
1537 631	900
1537 631	900
1538 631	937
1538 631	937
1539 631	940
1539 631	940
1540 632	489
1540 632	489
1541 632	639
1541 632	639
1542 632	914
1542 632	914
1543 632	980
1543 632	980
1544 633	81
1544 633	81
1545 633	95
1545 633	95
1546 633	107
1546 633	107
1547 633	138
1547 633	138
1548 634	873
1548 634	873
1549 634	925
1549 634	925
1550 634	966
1550 634	966
1551 634	983
1551 634	983
1552 635	701
1552 635	701
1553 635	941
1553 635	941
1554 635	943
1554 635	943
1555 635	982
1555 635	982
1556 636	837
1556 636	837
1557 636	856
1557 636	856
1558 636	878
1558 636	878
1559 636	896
1559 636	896
1560 637	946
1560 637	946
1561 637	948
1561 637	948
1562 637	985
1562 637	985
1563 637	996
1563 637	996
1564 638	194
1564 638	194
1565 638	248
1565 638	248
1566 638	249
1566 638	249
1567 638	963
1567 638	963
1568 639	7
1568 639	7
1569 639	632
1569 639	632
1570 639	914
1570 639	914
1571 639	980
1571 639	980
1572 640	695
1572 640	695
1573 640	750
1573 640	750
1574 640	994
1574 640	994
1575 640	995
1575 640	995
1576 641	29
1576 641	29
1577 641	713
1577 641	713
1578 641	926
1578 641	926
1579 641	933
1579 641	933
1580 642	884
1580 642	884
1581 642	889
1581 642	889
1582 642	975
1582 642	975
1583 642	981
1583 642	981
1584 643	753
1584 643	753
1585 643	777
1585 643	777
1586 643	806
1586 643	806
1587 643	846
1587 643	846
1588 644	881
1588 644	881
1589 644	946
1589 644	946
1590 644	985
1590 644	985
1591 644	996
1591 644	996
1592 645	545
1592 645	545
1593 645	771
1593 645	771
1594 645	851
1594 645	851
1595 645	983
1595 645	983
1596 646	944
1596 646	944
1597 646	976
1597 646	976
1598 646	991
1598 646	991
1599 646	992
1599 646	992
1600 647	681
1600 647	681
1601 647	798
1601 647	798
1602 647	834
1602 647	834
1603 647	959
1603 647	959
1604 648	796
1604 648	796
1605 648	978
1605 648	978
1606 648	984
1606 648	984
1607 648	1000
1607 648	1000
1608 649	84
1608 649	84
1609 649	307
1609 649	307
1610 649	432
1610 649	432
1611 649	959
1611 649	959
1612 650	869
1612 650	869
1613 650	908
1613 650	908
1614 650	965
1614 650	965
1615 650	986
1615 650	986
1616 651	907
1616 651	907
1617 651	946
1617 651	946
1618 651	948
1618 651	948
1619 651	985
1619 651	985
1620 652	233
1620 652	233
1621 652	656
1621 652	656
1622 652	970
1622 652	970
1623 652	983
1623 652	983
1624 653	100
1624 653	100
1625 653	308
1625 653	308
1626 653	677
1626 653	677
1627 653	939
1627 653	939
1628 654	374
1628 654	374
1629 654	920
1629 654	920
1630 654	921
1630 654	921
1631 654	973
1631 654	973
1632 655	660
1632 655	660
1633 655	809
1633 655	809
1634 655	863
1634 655	863
1635 655	866
1635 655	866
1636 656	233
1636 656	233
1637 656	652
1637 656	652
1638 656	859
1638 656	859
1639 656	983
1639 656	983
1640 657	388
1640 657	388
1641 657	925
1641 657	925
1642 657	966
1642 657	966
1643 657	983
1643 657	983
1644 658	852
1644 658	852
1645 658	962
1645 658	962
1646 658	968
1646 658	968
1647 658	971
1647 658	971
1648 659	373
1648 659	373
1649 659	623
1649 659	623
1650 659	679
1650 659	679
1651 659	998
1651 659	998
1652 660	655
1652 660	655
1653 660	863
1653 660	863
1654 660	866
1654 660	866
1655 660	901
1655 660	901
1656 661	798
1656 661	798
1657 661	834
1657 661	834
1658 661	865
1658 661	865
1659 661	959
1659 661	959
1660 662	946
1660 662	946
1661 662	948
1661 662	948
1662 662	985
1662 662	985
1663 662	996
1663 662	996
1664 663	265
1664 663	265
1665 663	407
1665 663	407
1666 663	895
1666 663	895
1667 663	954
1667 663	954
1668 664	922
1668 664	922
1669 664	927
1669 664	927
1670 664	935
1670 664	935
1671 664	979
1671 664	979
1672 665	623
1672 665	623
1673 665	679
1673 665	679
1674 665	696
1674 665	696
1675 665	998
1675 665	998
1676 666	887
1676 666	887
1677 666	936
1677 666	936
1678 666	949
1678 666	949
1679 666	958
1679 666	958
1680 667	950
1680 667	950
1681 667	962
1681 667	962
1682 667	968
1682 667	968
1683 667	971
1683 667	971
1684 668	787
1684 668	787
1685 668	946
1685 668	946
1686 668	985
1686 668	985
1687 668	996
1687 668	996
1688 669	103
1688 669	103
1689 669	952
1689 669	952
1690 669	962
1690 669	962
1691 669	971
1691 669	971
1692 670	485
1692 670	485
1693 670	910
1693 670	910
1694 670	935
1694 670	935
1695 670	979
1695 670	979
1696 671	978
1696 671	978
1697 671	997
1697 671	997
1698 671	999
1698 671	999
1699 671	1000
1699 671	1000
1700 672	964
1700 672	964
1701 672	967
1701 672	967
1702 672	970
1702 672	970
1703 672	993
1703 672	993
1704 673	932
1704 673	932
1705 673	978
1705 673	978
1706 673	984
1706 673	984
1707 673	1000
1707 673	1000
1708 674	211
1708 674	211
1709 674	944
1709 674	944
1710 674	991
1710 674	991
1711 674	992
1711 674	992
1712 675	773
1712 675	773
1713 675	887
1713 675	887
1714 675	996
1714 675	996
1715 675	998
1715 675	998
1716 676	126
1716 676	126
1717 676	213
1717 676	213
1718 676	990
1718 676	990
1719 676	997
1719 676	997
1720 677	653
1720 677	653
1721 677	814
1721 677	814
1722 677	926
1722 677	926
1723 677	933
1723 677	933
1724 678	805
1724 678	805
1725 678	810
1725 678	810
1726 678	820
1726 678	820
1727 678	947
1727 678	947
1728 679	623
1728 679	623
1729 679	659
1729 679	659
1730 679	665
1730 679	665
1731 679	998
1731 679	998
1732 680	855
1732 680	855
1733 680	934
1733 680	934
1734 680	951
1734 680	951
1735 680	963
1735 680	963
1736 681	647
1736 681	647
1737 681	798
1737 681	798
1738 681	834
1738 681	834
1739 681	959
1739 681	959
1740 682	125
1740 682	125
1741 682	205
1741 682	205
1742 682	403
1742 682	403
1743 682	416
1743 682	416
1744 683	480
1744 683	480
1745 683	627
1745 683	627
1746 683	965
1746 683	965
1747 683	986
1747 683	986
1748 684	380
1748 684	380
1749 684	411
1749 684	411
1750 684	926
1750 684	926
1751 684	933
1751 684	933
1752 685	722
1752 685	722
1753 685	728
1753 685	728
1754 685	965
1754 685	965
1755 685	986
1755 685	986
1756 686	889
1756 686	889
1757 686	961
1757 686	961
1758 686	975
1758 686	975
1759 686	981
1759 686	981
1760 687	58
1760 687	58
1761 687	404
1761 687	404
1762 687	568
1762 687	568
1763 687	849
1763 687	849
1764 688	352
1764 688	352
1765 688	419
1765 688	419
1766 688	975
1766 688	975
1767 688	981
1767 688	981
1768 689	955
1768 689	955
1769 689	972
1769 689	972
1770 689	988
1770 689	988
1771 689	996
1771 689	996
1772 690	964
1772 690	964
1773 690	967
1773 690	967
1774 690	970
1774 690	970
1775 690	993
1775 690	993
1776 691	860
1776 691	860
1777 691	948
1777 691	948
1778 691	985
1778 691	985
1779 691	996
1779 691	996
1780 692	718
1780 692	718
1781 692	831
1781 692	831
1782 692	903
1782 692	903
1783 692	966
1783 692	966
1784 693	816
1784 693	816
1785 693	913
1785 693	913
1786 693	929
1786 693	929
1787 693	973
1787 693	973
1788 693	977
1788 693	977
1789 694	234
1789 694	234
1790 694	347
1790 694	347
1791 694	919
1791 694	919
1792 694	988
1792 694	988
1793 694	996
1793 694	996
1794 695	626
1794 695	626
1795 695	640
1795 695	640
1796 695	750
1796 695	750
1797 695	994
1797 695	994
1798 695	995
1798 695	995
1799 696	665
1799 696	665
1800 696	950
1800 696	950
1801 696	952
1801 696	952
1802 696	962
1802 696	962
1803 696	968
1803 696	968
1804 697	578
1804 697	578
1805 697	609
1805 697	609
1806 697	900
1806 697	900
1807 697	937
1807 697	937
1808 697	940
1808 697	940
1809 698	771
1809 698	771
1810 698	817
1810 698	817
1811 698	895
1811 698	895
1812 698	906
1812 698	906
1813 698	954
1813 698	954
1814 699	910
1814 699	910
1815 699	922
1815 699	922
1816 699	927
1816 699	927
1817 699	935
1817 699	935
1818 699	979
1818 699	979
1819 700	465
1819 700	465
1820 700	704
1820 700	704
1821 700	723
1821 700	723
1822 700	951
1822 700	951
1823 700	963
1823 700	963
1824 701	611
1824 701	611
1825 701	635
1825 701	635
1826 701	941
1826 701	941
1827 701	943
1827 701	943
1828 701	982
1828 701	982
1829 702	764
1829 702	764
1830 702	790
1830 702	790
1831 702	898
1831 702	898
1832 702	938
1832 702	938
1833 702	969
1833 702	969
1834 703	720
1834 703	720
1835 703	768
1835 703	768
1836 703	771
1836 703	771
1837 703	851
1837 703	851
1838 703	983
1838 703	983
1839 704	406
1839 704	406
1840 704	700
1840 704	700
1841 704	723
1841 704	723
1842 704	951
1842 704	951
1843 704	963
1843 704	963
1844 705	332
1844 705	332
1845 705	415
1845 705	415
1846 705	826
1846 705	826
1847 705	949
1847 705	949
1848 705	958
1848 705	958
1849 706	88
1849 706	88
1850 706	330
1850 706	330
1851 706	533
1851 706	533
1852 706	542
1852 706	542
1853 706	1000
1853 706	1000
1854 707	809
1854 707	809
1855 707	863
1855 707	863
1856 707	866
1856 707	866
1857 707	885
1857 707	885
1858 707	901
1858 707	901
1859 708	894
1859 708	894
1860 708	912
1860 708	912
1861 708	918
1861 708	918
1862 708	928
1862 708	928
1863 708	986
1863 708	986
1864 709	719
1864 709	719
1865 709	845
1865 709	845
1866 709	855
1866 709	855
1867 709	951
1867 709	951
1868 709	963
1868 709	963
1869 710	430
1869 710	430
1870 710	598
1870 710	598
1871 710	765
1871 710	765
1872 710	822
1872 710	822
1873 710	849
1873 710	849
1874 711	803
1874 711	803
1875 711	909
1875 711	909
1876 711	925
1876 711	925
1877 711	966
1877 711	966
1878 711	983
1878 711	983
1879 712	342
1879 712	342
1880 712	471
1880 712	471
1881 712	527
1881 712	527
1882 712	727
1882 712	727
1883 712	947
1883 712	947
1884 713	157
1884 713	157
1885 713	341
1885 713	341
1886 713	641
1886 713	641
1887 713	926
1887 713	926
1888 713	933
1888 713	933
1889 714	740
1889 714	740
1890 714	780
1890 714	780
1891 714	942
1891 714	942
1892 714	957
1892 714	957
1893 714	998
1893 714	998
1894 715	455
1894 715	455
1895 715	608
1895 715	608
1896 715	717
1896 715	717
1897 715	918
1897 715	918
1898 715	986
1898 715	986
1899 716	564
1899 716	564
1900 716	944
1900 716	944
1901 716	974
1901 716	974
1902 716	976
1902 716	976
1903 716	992
1903 716	992
1904 717	715
1904 717	715
1905 717	832
1905 717	832
1906 717	908
1906 717	908
1907 717	965
1907 717	965
1908 717	986
1908 717	986
1909 718	613
1909 718	613
1910 718	692
1910 718	692
1911 718	836
1911 718	836
1912 718	903
1912 718	903
1913 718	966
1913 718	966
1914 719	709
1914 719	709
1915 719	845
1915 719	845
1916 719	855
1916 719	855
1917 719	951
1917 719	951
1918 719	963
1918 719	963
1919 720	703
1919 720	703
1920 720	768
1920 720	768
1921 720	851
1921 720	851
1922 720	925
1922 720	925
1923 720	983
1923 720	983
1924 721	950
1924 721	950
1925 721	953
1925 721	953
1926 721	962
1926 721	962
1927 721	971
1927 721	971
1928 721	982
1928 721	982
1929 722	329
1929 722	329
1930 722	685
1930 722	685
1931 722	912
1931 722	912
1932 722	918
1932 722	918
1933 722	986
1933 722	986
1934 723	438
1934 723	438
1935 723	700
1935 723	700
1936 723	704
1936 723	704
1937 723	951
1937 723	951
1938 723	963
1938 723	963
1939 724	450
1939 724	450
1940 724	603
1940 724	603
1941 724	766
1941 724	766
1942 724	843
1942 724	843
1943 724	921
1943 724	921
1944 725	944
1944 725	944
1945 725	974
1945 725	974
1946 725	976
1946 725	976
1947 725	991
1947 725	991
1948 725	992
1948 725	992
1949 726	457
1949 726	457
1950 726	588
1950 726	588
1951 726	825
1951 726	825
1952 726	938
1952 726	938
1953 726	969
1953 726	969
1954 727	80
1954 727	80
1955 727	471
1955 727	471
1956 727	712
1956 727	712
1957 727	943
1957 727	943
1958 727	947
1958 727	947
1959 728	5
1959 728	5
1960 728	685
1960 728	685
1961 728	844
1961 728	844
1962 728	965
1962 728	965
1963 728	986
1963 728	986
1964 729	305
1964 729	305
1965 729	984
1965 729	984
1966 729	997
1966 729	997
1967 729	999
1967 729	999
1968 729	1000
1968 729	1000
1969 730	902
1969 730	902
1970 730	989
1970 730	989
1971 730	990
1971 730	990
1972 730	997
1972 730	997
1973 730	999
1973 730	999
1974 731	600
1974 731	600
1975 731	743
1975 731	743
1976 731	795
1976 731	795
1977 731	906
1977 731	906
1978 731	954
1978 731	954
1979 732	858
1979 732	858
1980 732	964
1980 732	964
1981 732	967
1981 732	967
1982 732	970
1982 732	970
1983 732	993
1983 732	993
1984 733	909
1984 733	909
1985 733	925
1985 733	925
1986 733	931
1986 733	931
1987 733	966
1987 733	966
1988 733	983
1988 733	983
1989 734	904
1989 734	904
1990 734	929
1990 734	929
1991 734	944
1991 734	944
1992 734	973
1992 734	973
1993 734	977
1993 734	977
1994 735	791
1994 735	791
1995 735	807
1995 735	807
1996 735	836
1996 735	836
1997 735	903
1997 735	903
1998 735	966
1998 735	966
1999 736	882
1999 736	882
2000 736	893
2000 736	893
2001 736	966
2001 736	966
2002 736	967
2002 736	967
2003 736	993
2003 736	993
2004 737	274
2004 737	274
2005 737	952
2005 737	952
2006 737	953
2006 737	953
2007 737	968
2007 737	968
2008 737	971
2008 737	971
2009 738	825
2009 738	825
2010 738	932
2010 738	932
2011 738	978
2011 738	978
2012 738	984
2012 738	984
2013 738	1000
2013 738	1000
2014 739	27
2014 739	27
2015 739	323
2015 739	323
2016 739	536
2016 739	536
2017 739	575
2017 739	575
2018 739	808
2018 739	808
2019 740	714
2019 740	714
2020 740	780
2020 740	780
2021 740	785
2021 740	785
2022 740	957
2022 740	957
2023 740	998
2023 740	998
2024 741	612
2024 741	612
2025 741	779
2025 741	779
2026 741	936
2026 741	936
2027 741	949
2027 741	949
2028 741	958
2028 741	958
2029 742	367
2029 742	367
2030 742	913
2030 742	913
2031 742	929
2031 742	929
2032 742	973
2032 742	973
2033 742	977
2033 742	977
2034 743	607
2034 743	607
2035 743	731
2035 743	731
2036 743	795
2036 743	795
2037 743	906
2037 743	906
2038 743	954
2038 743	954
2039 744	899
2039 744	899
2040 744	920
2040 744	920
2041 744	921
2041 744	921
2042 744	929
2042 744	929
2043 744	973
2043 744	973
2044 745	890
2044 745	890
2045 745	932
2045 745	932
2046 745	978
2046 745	978
2047 745	984
2047 745	984
2048 745	1000
2048 745	1000
2049 746	232
2049 746	232
2050 746	817
2050 746	817
2051 746	895
2051 746	895
2052 746	906
2052 746	906
2053 746	954
2053 746	954
2054 747	955
2054 747	955
2055 747	970
2055 747	970
2056 747	972
2056 747	972
2057 747	988
2057 747	988
2058 747	996
2058 747	996
2059 748	786
2059 748	786
2060 748	955
2060 748	955
2061 748	972
2061 748	972
2062 748	988
2062 748	988
2063 748	996
2063 748	996
2064 749	197
2064 749	197
2065 749	973
2065 749	973
2066 749	978
2066 749	978
2067 749	984
2067 749	984
2068 749	1000
2068 749	1000
2069 750	626
2069 750	626
2070 750	640
2070 750	640
2071 750	695
2071 750	695
2072 750	994
2072 750	994
2073 750	995
2073 750	995
2074 751	872
2074 751	872
2075 751	876
2075 751	876
2076 751	941
2076 751	941
2077 751	943
2077 751	943
2078 751	982
2078 751	982
2079 752	881
2079 752	881
2080 752	955
2080 752	955
2081 752	972
2081 752	972
2082 752	988
2082 752	988
2083 752	996
2083 752	996
2084 753	643
2084 753	643
2085 753	765
2085 753	765
2086 753	777
2086 753	777
2087 753	806
2087 753	806
2088 753	846
2088 753	846
2089 754	883
2089 754	883
2090 754	891
2090 754	891
2091 754	902
2091 754	902
2092 754	994
2092 754	994
2093 754	995
2093 754	995
2094 755	915
2094 755	915
2095 755	967
2095 755	967
2096 755	970
2096 755	970
2097 755	988
2097 755	988
2098 755	993
2098 755	993
2099 756	856
2099 756	856
2100 756	896
2100 756	896
2101 756	898
2101 756	898
2102 756	909
2102 756	909
2103 756	931
2103 756	931
2104 756	983
2104 756	983
2105 757	904
2105 757	904
2106 757	920
2106 757	920
2107 757	921
2107 757	921
2108 757	929
2108 757	929
2109 757	973
2109 757	973
2110 757	977
2110 757	977
2111 758	767
2111 758	767
2112 758	864
2112 758	864
2113 758	880
2113 758	880
2114 758	914
2114 758	914
2115 758	960
2115 758	960
2116 758	980
2116 758	980
2117 759	790
2117 759	790
2118 759	881
2118 759	881
2119 759	955
2119 759	955
2120 759	972
2120 759	972
2121 759	988
2121 759	988
2122 759	996
2122 759	996
2123 760	793
2123 760	793
2124 760	910
2124 760	910
2125 760	922
2125 760	922
2126 760	927
2126 760	927
2127 760	935
2127 760	935
2128 760	979
2128 760	979
2129 761	769
2129 761	769
2130 761	932
2130 761	932
2131 761	978
2131 761	978
2132 761	984
2132 761	984
2133 761	999
2133 761	999
2134 761	1000
2134 761	1000
2135 762	960
2135 762	960
2136 762	987
2136 762	987
2137 762	989
2137 762	989
2138 762	990
2138 762	990
2139 762	997
